date,player,team,source,snippet,url,title
2025-11-26,Anthony Edwards,,hoopshype.com,"Timberwolves superstar Anthony Edwards is considered untouchable by the franchise, while forward Jaden McDaniels is viewed as close to untouchable as well, league sources told HoopsHype. HoopsHype Minnesota Timberwolves , Trade , Anthony Edwards , Jaden McDaniels",https://www.hoopshype.com/story/sports/nba/2025/11/26/title-nba-intel-ja-morant-timberwolves-kings-celtics/87477567007/,"superstar Anthony Edwards is considered untouchable by the franchise, while forward Jaden McDaniels is viewed as close to untouchable as well,"
2025-11-26,Ja Morant,,hoopshype.com,"Following an argument with Grizzlies head coach Tuomas Iisalo and a one-game suspension for conduct detrimental to the team, rival NBA executives circled like vultures conducting due diligence to see if the Ja Morant era in Memphis was nearing an end. However, Grizzlies executive Zach Kleiman declined trade inquiries on Morant then and has since, for the time being, league sources told HoopsHype. HoopsHype Memphis Grizzlies , Trade , Ja Morant , Zach Kleiman , Tuomas Iisalo",https://www.hoopshype.com/story/sports/nba/2025/11/26/title-nba-intel-ja-morant-timberwolves-kings-celtics/87477567007/,"However, Grizzlies executive Zach Kleiman declined trade inquiries on Morant then and has since, for the time being, league sources told HoopsHype."
2025-11-26,nan,,hoopshype.com,"While Edwards and McDaniels are viewed as young pillars for the Timberwolves, Minnesota’s due diligence on Morant signaled the team’s desire to upgrade at point guard and will continue to be on the agenda leading up to the trade deadline, league sources said. HoopsHype Minnesota Timberwolves , Trade",https://www.hoopshype.com/story/sports/nba/2025/11/26/title-nba-intel-ja-morant-timberwolves-kings-celtics/87477567007/,"Minnesota’s due diligence on Morant signaled the team’s desire to upgrade at point guard and will continue to be on the agenda leading up to the trade deadline, league sources said."
2025-11-26,Lonzo Ball,,youtube.com,"Lonzo Ball: Unpopular opinion probably though I feel like I could have played with D’Angelo Russell honestly. I think they should have just maybe just kept all these picks and just see how it would have went but I mean they still got the ring so, you know, worked out for them . YouTube Cleveland Cavaliers , Los Angeles Lakers , Trade , Lonzo Ball",https://www.youtube.com/watch?v=S68ZtX2sRXU&t=2360s,"honestly. I think they should have just maybe just kept all these picks and just see how it would have went but I mean they still got the ring so, you know, worked out for them"
2025-11-26,Nick Richards,,marcstein.substack.com,"Phoenix has made Nick Richards available for trade since this past summer, league sources say. I've also been told that Portland is forecasted to be more willing to move Robert Williams III this season compared to last season, when the Trail Blazers maintained a high asking price for the oft-injured big man. marcstein.substack.com Phoenix Suns , Portland Trail Blazers , Trade , Robert Williams , Nick Richards",https://marcstein.substack.com/p/talking-zone-defense-nba-big-men,"Phoenix has made Nick Richards available for trade since this past summer,"
2025-11-26,Jonathan Kuminga,,marcstein.substack.com,"Sources say Golden State did discuss the pursuit of Domantas Sabonis before the 2022 trade deadline that featured Indiana shipping the Lithuanian lefty to Sacramento for a package headlined by Tyrese Haliburton. The Pacers were known at the time to be big fans of Jonathan Kuminga, leading to various discussions between the two front offices that featured current Warriors swingman Buddy Hield, former Warriors swingman Andrew Wiggins and Sabonis in various frameworks. marcstein.substack.com Golden State Warriors , Indiana Pacers , Miami Heat , Sacramento Kings , Trade , Andrew Wiggins , Domantas Sabonis , Buddy Hield , Tyrese Haliburton , Jonathan Kuminga",https://marcstein.substack.com/p/talking-zone-defense-nba-big-men,Golden State did discuss the pursuit of Domantas Sabonis before the 2022 trade deadline
2025-11-26,Anthony Davis,,marcstein.substack.com,"There is an expectation in some corners, you see, that Anthony Davis and his representation at Klutch Sports will seek a contract extension from a new team if he indeed gets dealt . marcstein.substack.com Dallas Mavericks , Trade , Anthony Davis",https://marcstein.substack.com/p/talking-zone-defense-nba-big-men,"There is an expectation in some corners, you see, that Anthony Davis and his representation at Klutch Sports will seek a contract extension from a new team if he indeed gets dealt"
2025-11-26,Anthony Davis,,dallasnews.com,"“It was surprising more than anything,” Davis said. “Nico’s my guy. Obviously, he played a huge part of getting me here and wanting me to fulfill his vision, in a sense, that he saw. It was definitely tough. ... It’s the business of basketball. Once I had those conversations [with Harrison and Dumont], I was able to move forward and continue to rehab and get back on the floor and try to compete.” Dallas Morning News Dallas Mavericks , Trade , Anthony Davis , Nico Harrison , Patrick Dumont",https://www.dallasnews.com/sports/mavericks/2025/11/26/anthony-davis-trade-mavericks-dallas-nba-injury-nico-harrison/,"It’s the business of basketball. Once I had those conversations [with Harrison and Dumont], I was able to move forward and continue to rehab and get back on the floor and try to compete.”"
2025-11-26,Anthony Davis,,x.com,"Mike Curtis: Anthony Davis was asked about his name being involved in trade rumors: “Man, look. Y'all make it like we’re going to war or something. This is basketball. It comes with it…That doesn’t affect me. I’ve been in trade talks for a while. My job is to do what I do when I’m on the floor, play basketball and try to lead this team. Whatever comes out of that, comes out of that.” x.com Dallas Mavericks , Trade , Anthony Davis",https://x.com/MikeACurtis2/status/1993773663066157216,"it…That doesn’t affect me. I’ve been in trade talks for a while. My job is to do what I do when I’m on the floor, play basketball and try to lead this team."
2025-11-24,Anthony Davis,,bleacherreport.com,"The Dallas Mavericks are reportedly facing a conundrum when it comes to potentially trading star big man Anthony Davis. During Monday's episode of The Hoop Collective, ESPN's Tim Bontemps explained that Davis' trade value isn't as high as many would expect for a player of his caliber. ""The idea of trading Anthony Davis has everyone trained to think, well, they're gonna get three firsts, two swaps, they're gonna get two young players and they're gonna get all this stuff,"" Bontemps said around the 33:00 mark. ""I shouldn't say it's not gonna happen... but, you talk to people in the league, there's not a lot of teams that are lining up to take on a 35-year-old Anthony Davis making $63 million, and you have to assume that he's gonna opt into that deal."" Bleacher Report Dallas Mavericks , Trade , Anthony Davis",https://bleacherreport.com/articles/25304382-what-anthony-davis-trade-value-nba-insiders-shocking-revelation-amid-mavs-rumors,"""I shouldn't say it's not gonna happen... but, you talk to people in the league, there's not a lot of teams that are lining up to take on a 35-year-old Anthony Davis making $63 million, and you have to assume that he's gonna opt into that deal."""
2025-11-24,Jonathan Kuminga,,nytimes.com,"DeMar DeRozan, the 36-year-old who league sources say has some interest from the LA Clippers, has a partial guarantee on his deal for next season (approximately $10 million of his $25.7 million). Malik Monk, who was part of the Jonathan Kuminga trade talks with Golden State in the summer that are likely to be revisited, has a combined $41.7 million on his deal in the next two seasons (including a 2027-28 player option). The list goes on from there, with fourth-year guard Keon Ellis ($2.3 million expiring deal) widely seen as one of the most coveted Kings players among rival teams. New York Times Los Angeles Clippers , Sacramento Kings , Trade , DeMar DeRozan",https://www.nytimes.com/athletic/6832410/2025/11/24/scott-perry-sacramento-kings-building-future/,"DeMar DeRozan, the 36-year-old who league sources say has some interest from the LA Clippers,"
2025-11-24,LaMelo Ball,,youtube.com,"Marc Stein: “What I think is really happening here, in the grand scheme — and I already mentioned Ja Morant in Memphis — is that Trae Young is now in a similar position. He’s out in Atlanta, and the Hawks have been winning some games without him. Remember, this summer the two sides could have engaged in contract extension talks, but they didn’t. The Hawks made it clear to Trae Young’s camp that they weren’t interested in an extension before the season. They wanted this season to play out. Around the league, these three guards — LaMelo Ball, Ja Morant, and Trae Young — are being grouped together in the eyes of a lot of executives. Maybe they aren’t available right now, as we speak but these are players teams are anticipating could be available between now and the trade deadline on February 5th. And again, all three of these guys have been All-Stars . YouTube Atlanta Hawks , Charlotte Hornets , Memphis Grizzlies , Trade , LaMelo Ball , Trae Young , Ja Morant",https://www.youtube.com/live/FLwniS558nA,"Around the league, these three guards — LaMelo Ball, Ja Morant, and Trae Young — are being grouped together in the eyes of a lot of executives. Maybe they aren’t available right now, as we speak but these are players teams are anticipating could be available between now and the trade deadline on February 5th. And again, all three of these guys have been All-Stars"
2025-11-24,Lamelo Ball,,youtube.com,"Marc Stein: The reality is, there’s chatter out there — a lot of curiosity, most of it coming from rival front offices. Are the Hornets going to be open to fielding trade pitches for LaMelo Ball? To this point — and this will sound a lot like the Ja Morant situation in Memphis — the messaging is that the Hornets don’t want to field those pitches. They don’t want to trade him . There was a report this week from my pal in Houston, Kelly Iko, writing for Yahoo Sports. Kelly wrote that Ball is open to a trade, and that the Hornets are disillusioned with him on various levels. Both parties have come out and publicly denied that — insisting it’s not the case. Again, we haven’t even gotten to Thanksgiving. Trade season doesn’t officially start until December 15th. As of where we are right now, the Hornets insist they’re not gauging Ball’s trade value.” YouTube Charlotte Hornets , Trade , LaMelo Ball",https://www.youtube.com/live/FLwniS558nA,To this point — and this will sound a lot like the Ja Morant situation in Memphis — the messaging is that the Hornets don’t want to field those pitches. They don’t want to trade him
2025-11-23,Lamelo Ball,,marcstein.substack.com,"LaMelo Ball is not a character concern off the floor by any means, to my understanding, even if sources say it's indeed true that he's been frustrated by the team's lack of forward progress. Ball has played in 47 or fewer games in each of the past three seasons due to injury. His shot selection also turns some teams off, but the durability questions resonate the loudest leaguewide. It's somewhat reminiscent of the situation Anthony Davis faces in Dallas. The Hornets are unlikely to get the sort of offers for Ball they'd be hoping for until their star guard can get through a stretch of sustained production, availability and ideally some winning. No wonder the Hornets, as league sources maintain, are not currently interested in looking to move him. marcstein.substack.com Charlotte Hornets , Trade , LaMelo Ball",https://marcstein.substack.com/p/sunday-best-the-pieces-of-this-seasons,"LaMelo Ball is not a character concern off the floor by any means, to my understanding, even if sources say it's indeed true that he's been frustrated by the team's lack of forward progress."
2025-11-23,Keon Ellis,,marcstein.substack.com,"The King who appears to hold the most immediate trade value: Keon Ellis. ""More than half the league has called on him,"" one source with knowledge of the situation told The Stein Line . marcstein.substack.com Sacramento Kings , Trade , Keon Ellis",https://marcstein.substack.com/p/sunday-best-the-pieces-of-this-seasons,"""More than half the league has called on him,"" one source with knowledge of the situation told The Stein Line"
2025-11-23,Keegan Murray,,marcstein.substack.com,"Just don't get your hopes up about your favorite team acquiring the recently re-signed Keegan Murray. … or last June's prized first-round pick Nique Clifford. Sources say both will be off the table in upcoming trade talks . marcstein.substack.com Sacramento Kings , Trade , Keegan Murray",https://marcstein.substack.com/p/sunday-best-the-pieces-of-this-seasons,Clifford. Sources say both will be off the table in upcoming trade talks
2025-11-23,Domantas Sabonis,,marcstein.substack.com,"Maybe this was inevitable after a 41-point loss to the Morant-less Grizzlies, but league sources say that the Kings are willing to listen to offers for players up and down their roster … particularly for Sacramento's veterans . marcstein.substack.com Sacramento Kings , Trade , Domantas Sabonis",https://marcstein.substack.com/p/sunday-best-the-pieces-of-this-seasons,league sources say that the Kings are willing to listen to offers for players up and down their roster … particularly for Sacramento's veterans
2025-11-23,Anthony Davis,,sny.tv,"Ian Begley: I’d guess today that they prioritize point guard over front court in the trade market. This is stating the obvious, but I’m sure the Knicks would at least check in with Dallas if/when Anthony Davis becomes available. You may scoff at the idea, but the Knicks want to win a title this season. If Dallas is offering Davis at a below-market cost, I’m sure the Knicks will at least give the move some thought. But this, again, is stating the obvious. The Mavs will get calls from nearly all NBA teams if/when they make Davis available. SportsNet New York Dallas Mavericks , New York Knicks , Trade , Anthony Davis",https://sny.tv/articles/knicks-mailbag-11-22-25,I’m sure the Knicks would at least check in with Dallas if/when Anthony Davis becomes available.
2025-11-22,PLAYER,,hoopshype.com,"What actually goes into determining a player’s trade value? Talent is first and foremost, obviously, but there's also the length and worth of the player's contract, their age, their fit with the roster, their attitude towards the game, their injury history, their lifestyle off the court, and much more. That's all to say… It's actually pretty hard to measure a player's trade value. Since there is no measurable way to establish it, we decided: Why not leave it up for the people - you guys - to decide? And that's what we're doing here exactly, leaving you with the option to pick between players to determine who you'd rather have, i.e., who has the better trade value . HoopsHype Trade , NBA , Stats",https://www.hoopshype.com/story/sports/nba/2025/11/21/nba-trade-value-rankings-who-are-the-leagues-most-coveted-players/87296025007/,"Why not leave it up for the people - you guys - to decide? And that's what we're doing here exactly, leaving you with the option to pick between players to determine who you'd rather have, i.e., who has the better trade value"
2025-11-22,Lamelo Ball,,marcstein.substack.com,"Jake Fischer: Another one we’ll touch on more tomorrow. LaMelo Ball does not want out of Charlotte, to my understanding. I believe that to be true. The Hornets have definitely given other teams the impression they will listen to offers for him, though . marcstein.substack.com Charlotte Hornets , Trade , LaMelo Ball",https://marcstein.substack.com/,"The Hornets have definitely given other teams the impression they will listen to offers for him, though"
2025-11-21,Terry Rozier,,sun-sentinel.com,"According to multiple NBA sources, the Heat have yet to receive clarity from the league about whether Rozier’s salary can be utilized to balance a potential trade for salary-cap purposes . Contacted by the South Florida Sun Sentinel, the NBA declined to say whether the Heat are banned from including Rozier’s salary in a trade, with the Heat yet to receive any clarity from the league, according to a source. South Florida Sun-Sentinel Miami Heat , Trade , Terry Rozier",https://www.sun-sentinel.com/2025/11/21/heat-still-without-nba-clarity-regarding-whether-they-can-include-roziers-salary-in-a-trade/,"According to multiple NBA sources, the Heat have yet to receive clarity from the league about whether Rozier’s salary can be utilized to balance a potential trade for salary-cap purposes"
2025-11-21,Lamelo Ball,,charlotteobserver.com,"LaMelo Ball dismissed a Yahoo! report that emerged Thursday indicating Ball is unhappy with the Hornets and open to being traded elsewhere. “It didn’t come from me,” Ball said. “The source wasn’t me, so it’s false info. Got to let them know. I really don’t like commenting on stuff, but it got too big.” He added: “I love being here.” Charlotte Observer Charlotte Hornets , Trade , LaMelo Ball",https://www.charlotteobserver.com/sports/charlotte-hornets/article312743904.html,"LaMelo Ball dismissed a Yahoo! report that emerged Thursday indicating Ball is unhappy with the Hornets and open to being traded elsewhere. “It didn’t come from me,” Ball said. “The source wasn’t me, so it’s false info."
2025-11-21,Lamelo Ball,,charlotteobserver.com,"Ball, as he mentioned, typically doesn’t give those kinds of stories a second thought. But this time, he decided to go a different route. Why? “It was (spreading) so much, they were making headlines,” Ball said. “Bleacher Report and this and that. So I didn’t want it to keep going on.” Charlotte Observer Charlotte Hornets , Trade , LaMelo Ball",https://www.charlotteobserver.com/sports/charlotte-hornets/article312743904.html,"Ball, as he mentioned, typically doesn’t give those kinds of stories a second thought. But this time, he decided to go a different route. Why? “It was (spreading) so much, they were making headlines,” Ball said."
2025-11-21,Lamelo Ball,,charlotteobserver.com,"Those words were music to the ears of the Hornets’ second-year coach. “I’m glad to hear what he had to say because I would echo a lot of same things,” Charles Lee said. “Our relationship, our ability to have communication between myself, Melo and Jeff (Peterson, the team’s president of basketball operations), it’s really hot. And I think that he’s always communicated to us. “He wants to build this thing with us. He understands what it’s going to take to try to win and who we need in the building and stuff. So I think that he is just committed to Charlotte. He’s talked about how much he loves the city and the fans and that’s all I ever hear and that’s all.” Charlotte Observer Charlotte Hornets , Trade , Coaching , Charles Lee , Jeff Peterson , LaMelo Ball",https://www.charlotteobserver.com/sports/charlotte-hornets/article312743904.html,"“I’m glad to hear what he had to say because I would echo a lot of same things,” Charles Lee said. “Our relationship, our ability to have communication between myself, Melo and Jeff (Peterson, the team’s president of basketball operations), it’s really hot."
2025-11-21,Ja Morant,,espn.com,"Given Morant hasn't improved as a shooter -- he was an abysmal 10-for-60 from 3 before his latest calf injury -- it's easy to see why he's not the same player who electrified the league and appeared to have Memphis on a championship-caliber trajectory a few short years ago. Sources expect Memphis to explore the trade market for Morant but, like Davis, believe it will be difficult to get value for him. ‘I do think they'll move him,’ a West scout said . ESPN Memphis Grizzlies , Trade , Ja Morant",https://www.espn.com/nba/story/_/id/47039949/nba-first-month-lessons-intel-thunder-lakers-warriors-knicks-every-team,"Sources expect Memphis to explore the trade market for Morant but, like Davis, believe it will be difficult to get value for him. ‘I do think they'll move him,’ a West scout said"
2025-11-21,Josh Giddey,,espn.com,"The Bulls could go in a few directions over the next several months, including adding to the current roster. That has led some sources to speculate whether Chicago, with over $80 million in expiring money, could be a suitor for Dallas' Anthony Davis and bring the Windy City native home. ‘I could see it,’ a West executive, who recently saw Chicago play, said. ‘[Josh] Giddey has worked well with Vucevic, but he could use a roll man to throw it up to . ESPN Chicago Bulls , Dallas Mavericks , Trade , Nikola Vucevic , Anthony Davis , Josh Giddey",https://www.espn.com/nba/story/_/id/47039949/nba-first-month-lessons-intel-thunder-lakers-warriors-knicks-every-team,"That has led some sources to speculate whether Chicago, with over $80 million in expiring money, could be a suitor for Dallas' Anthony Davis and bring the Windy City native home. ‘I could see it,’ a West executive, who recently saw Chicago play, said. ‘[Josh] Giddey has worked well with Vucevic, but he could use a roll man to throw it up to"
2025-11-20,Lamelo Ball,,sports.yahoo.com,"Following the Hornets’ disappointing road loss to the 2-13 Indiana Pacers — their fourth straight, dropping Charlotte to 12th in the Eastern Conference with a 4-11 record — star guard LaMelo Ball has grown increasingly frustrated with the organization and is open to a trade away from the franchise, multiple league sources told Yahoo Sports . Yahoo! Sports Charlotte Hornets , Trade , LaMelo Ball",https://sports.yahoo.com/nba/article/sources-lamelo-ball-open-to-trade-away-from-hornets-215320940.html,"star guard LaMelo Ball has grown increasingly frustrated with the organization and is open to a trade away from the franchise, multiple league sources told Yahoo Sports"
2025-11-20,Lamelo Ball,,sports.yahoo.com,"League sources say the front office is increasingly hesitant about cementing Ball as a long-term foundational piece, has become disillusioned with the 24-year-old and is open to moving him . Yahoo! Sports Charlotte Hornets , Trade , LaMelo Ball",https://sports.yahoo.com/nba/article/sources-lamelo-ball-open-to-trade-away-from-hornets-215320940.html,"League sources say the front office is increasingly hesitant about cementing Ball as a long-term foundational piece, has become disillusioned with the 24-year-old and is open to moving him"
2025-11-20,Lamelo Ball,,x.com,"LaMelo Ball: ? x.com Charlotte Hornets , Trade , LaMelo Ball",https://x.com/MELOD1P/status/1991644767235764597,Ball: ?
2025-11-20,Anthony Davis,,marcstein.substack.com,"League sources say that the Mavericks still intend to field any trade interest in Davis that emerges over the next two-plus months ... with the prospect of an actual trade obviously dependent on offer quality . marcstein.substack.com Dallas Mavericks , Trade , Anthony Davis",https://marcstein.substack.com/p/is-the-nbas-trade-market-for-point,League sources say that the Mavericks still intend to field any trade interest in Davis that emerges over the next two-plus months ... with the prospect of an actual trade obviously dependent on offer quality
2025-11-20,Jonathan Kuminga,,marcstein.substack.com,"He's not even eligible to be moved until Jan. 15, but it's no secret that the Warriors' hardball stance all summer with Kuminga in the sides' restricted free agency saga was adopted with the intention to ensure that the 23-year-old was re-signed to a tradeable contract. ""It’s one of the best trade chips in the league,"" one veteran executive told The Stein Line . marcstein.substack.com Golden State Warriors , Free Agency , Trade , Jonathan Kuminga",https://marcstein.substack.com/p/is-the-nbas-trade-market-for-point,"""It’s one of the best trade chips in the league,"" one veteran executive told The Stein Line"
2025-11-19,Anthony Davis,,x.com,"Shams Charania: This franchise is moving away from Nico Harrison's three to four year championship window, and toward trying to find sustained success and sustained growth around Cooper, Flagg and youth. And to that end, sources have told ESPN that the Mavericks will be listening to trade calls for Anthony Davis and seeing and exploring his value. And for that, health will be the biggest key because not only for the Mavericks to evaluate Anthony Davis over a lengthy period of time, an extended period of time on the court, but for other teams that could have interest in him to see what he looks like when he's back with this team, looks like when he's back, a lot of evaluation to come around . x.com Dallas Mavericks , Trade , Anthony Davis , Nico Harrison",https://x.com/ShamsCharania/status/1991301604952404406,"And for that, health will be the biggest key because not only for the Mavericks to evaluate Anthony Davis over a lengthy period of time, an extended period of time on the court, but for other teams that could have interest in him to see what he looks like when he's back with this team, looks like when he's back, a lot of evaluation to come around"
2025-11-19,Anthony Davis,,nytimes.com,"Dallas Mavericks minority owner Mark Cuban told The Athletic the franchise would not try to trade Anthony Davis this season. “We won’t. We want to try to win,” Cuban said Wednesday in an email when asked if he and Mavericks governor Patrick Dumont would seek a deal for Davis, the oft-injured, 10-time All-Star who was the centerpiece for Dallas in last season’s Luka Dončić trade . New York Times Dallas Mavericks , Trade , Mark Cuban , Anthony Davis , Patrick Dumont",https://www.nytimes.com/athletic/6820984/2025/11/19/mavericks-anthony-davis-trade-mark-cuban/?source=emp_shared_article,"“We won’t. We want to try to win,” Cuban said Wednesday in an email when asked if he and Mavericks governor Patrick Dumont would seek a deal for Davis, the oft-injured, 10-time All-Star who was the centerpiece for Dallas in last season’s Luka Dončić trade"
2025-11-19,Anthony Davis,,espn.com,"Multiple team sources said the Mavs, who are 4-11 and outside the playoff picture in the West, will also explore the trade market for Anthony Davis, the 10-time All-Star big man who was the headliner in the return of the Doncic deal, as part of that process before this season's deadline. For a fan base that still feels betrayed, so many questions linger in the wake of this self-inflicted saga, many of which center around the famous former majority owner. ESPN Dallas Mavericks , Trade , Anthony Davis",https://www.espn.com/nba/story/_/id/47014061/inside-mavericks-power-struggle-nico-harrison-vs-mark-cuban,"Multiple team sources said the Mavs, who are 4-11 and outside the playoff picture in the West, will also explore the trade market for Anthony Davis,"
2025-11-18,Ja Morant,,fansided.com,"Memphis is not willing to consider Ja Morant trades unless it’s a no-brainer (which no one is calling with), according to sources. They want to make this work. Morant may have to force the issue if there is to be a trade. FanSided Memphis Grizzlies , Trade , Ja Morant",https://fansided.com/nba/nba-insider-trade-rumors-anthony-davis-ja-morant,Memphis is not willing to consider Ja Morant trades unless it’s a no-brainer
2025-11-18,Keon Ellis,,fansided.com,"The one player every executive is keeping an eye on is Keon Ellis. That’s a value contract for a great perimeter defender with some shooting chops. FanSided Sacramento Kings , Trade , Keon Ellis",https://fansided.com/nba/nba-insider-trade-rumors-anthony-davis-ja-morant,The one player every executive is keeping an eye on is Keon Ellis.
2025-11-18,Keegan Murray,,fansided.com,"Keegan Murray is not eligible to be traded after his extension this fall, but even if he were, league sources have adamantly said he’s off limits . FanSided Sacramento Kings , Trade , Keegan Murray",https://fansided.com/nba/nba-insider-trade-rumors-anthony-davis-ja-morant,"Keegan Murray is not eligible to be traded after his extension this fall, but even if he were, league sources have adamantly said he’s off limits"
2025-11-18,Lauri Markkanen,,fansided.com,"Utah continues to stonewall all talks for Lauri Markkanen. If they move him, it will be sudden . FanSided Utah Jazz , Trade , Lauri Markkanen",https://fansided.com/nba/nba-insider-trade-rumors-anthony-davis-ja-morant,Utah continues to stonewall all talks for Lauri Markkanen.
2025-11-18,Kevin Love,,x.com,"Dave McMenamin: “We need him.” Utah Jazz coach Will Hardy gives an impassioned 2 1/2 minute answer about the importance of Kevin Love with his team after the 18-year veteran landed in Utah after an unexpected trade from Miami in the offseason. x.com Miami Heat , Utah Jazz , Trade , Kevin Love , Will Hardy",https://x.com/mcten/status/1990966027216433244,“We need him.”
